run_name,dataset,model,kc,seed,category,pair_id,p1,p2,seen_config_id,prediction_change_rate,raw_target_rate,target_leakage_rate,worst_target,worst_target_changed_rate
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_seen_p2,unseen_p1_seen_p2_09,y2_x10,y18_x26,3,0.003800475059382423,0.15637371338083927,0.00023752969121140142,1,0.00015835312747426763
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_seen_p2,unseen_p1_seen_p2_10,y26_x10,y26_x26,1,0.010213776722090262,0.15938242280285037,0.003404592240696754,1,0.003404592240696754
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_seen_p2,unseen_p1_seen_p2_11,y18_x18,y2_x26,0,0.09770387965162312,0.16809184481393508,0.012747426761678542,1,0.00870942201108472
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_seen_p2,unseen_p1_seen_p2_12,y18_x10,y2_x26,0,0.051148060174188444,0.15368171021377672,0.008392715756136183,2,0.0049881235154394295
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_seen_p2,unseen_p1_seen_p2_13,y2_x18,y2_x26,0,0.0034837688044338875,0.1564528899445764,0.00023752969121140142,0,0.00015835312747426763
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_seen_p2,unseen_p1_seen_p2_14,y18_x10,y10_x26,2,0.07197149643705464,0.16991290577988916,0.035233570863024546,2,0.03214568487727633
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_seen_p2,unseen_p1_seen_p2_15,y10_x10,y18_x26,3,0.05241488519398258,0.16642913697545528,0.02660332541567696,1,0.01583531274742676
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_seen_p2,unseen_p1_seen_p2_16,y18_x10,y26_x26,1,0.05827395091053048,0.16381631037212985,0.019160728424386382,1,0.011243072050673
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_01,y26_x10,y2_x18,,0.008392715756136183,0.15771971496437054,0.00166270783847981,1,0.0015043547110055423
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_02,y18_x10,y2_x18,,0.05613618368962787,0.1594615993665875,0.013618368962787016,1,0.009817893903404592
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_03,y2_x18,y18_x18,,0.11116389548693587,0.1681710213776722,0.014093428345209817,3,0.012826603325415678
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_04,y26_x18,y18_x18,,0.1070467141726049,0.15827395091053048,0.004275534441805225,3,0.0022961203483768803
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_05,y10_x18,y10_x10,,0.10744259699129058,0.14125098970704672,0.011718131433095804,2,0.008076009501187649
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_06,y2_x10,y2_x18,,0.0059382422802850355,0.15724465558194775,0.0011084718923198734,1,0.0011084718923198734
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_07,y10_x10,y18_x18,,0.44885193982581156,0.07403008709422011,0.000791765637371338,3,0.0006334125098970705
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_08,y18_x10,y10_x18,,0.3553444180522565,0.13847980997624704,0.05122723673792558,2,0.04996041171813143
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_09,y2_x18,y2_x10,,0.005700712589073635,0.156215360253365,0.00015835312747426763,1,7.917656373713381e-05
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_10,y26_x10,y10_x18,,0.04228028503562945,0.1528899445764054,0.001979414093428345,1,0.0019002375296912114
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_11,y2_x18,y26_x18,,0.008867775138558987,0.15748218527315916,0.0015043547110055423,1,0.001266825019794141
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_12,y2_x10,y18_x10,,0.20095011876484561,0.14489311163895488,0.02573238321456849,0,0.0168646080760095
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_13,y18_x18,y26_x10,,0.13143309580364212,0.18163103721298496,0.026365795724465558,1,0.0163895486935867
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_14,y2_x10,y26_x18,,0.009738717339667458,0.15977830562153603,0.0038796516231195564,1,0.003721298495645289
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_15,y26_x18,y2_x10,,0.00870942201108472,0.15676959619952494,0.0006334125098970705,1,0.0005542359461599367
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed0,gtsrb,resnet18,4,0,unseen_p1_unseen_p2,unseen_p1_unseen_p2_16,y18_x18,y2_x18,,0.11029295328582739,0.17830562153602533,0.023198733174980207,1,0.01955661124307205
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_01,y2_x26,y2_x18,0,0.004750593824228029,0.15653206650831353,0.000395882818685669,1,0.00031670625494853525
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_02,y2_x26,y26_x18,0,0.011084718923198733,0.16373713380839272,0.007521773555027712,1,0.0059382422802850355
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_03,y2_x2,y26_x18,1,0.017577197149643706,0.17220902612826602,0.016072842438638164,1,0.01583531274742676
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_04,y2_x2,y18_x10,1,0.1459224069675376,0.1407759303246239,0.004908946951702296,2,0.0019002375296912114
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_05,y2_x2,y2_x18,1,0.006413301662707839,0.15787806809184482,0.00166270783847981,1,0.001583531274742676
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_06,y18_x2,y26_x18,2,0.012589073634204275,0.16492478226444973,0.009026128266033254,1,0.00831353919239905
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_07,y10_x2,y18_x18,3,0.13444180522565322,0.17315914489311163,0.019714964370546317,3,0.016943784639746634
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_08,y18_x2,y18_x18,2,0.12232779097387174,0.15985748218527315,0.004671417260490895,2,0.0026128266033254156
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_09,y10_x2,y2_x10,3,0.005859065716547902,0.15613618368962787,0.00015835312747426763,1,0.00015835312747426763
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_10,y2_x2,y10_x18,1,0.04045922406967538,0.16278701504354712,0.007996832937450515,1,0.007125890736342043
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_11,y18_x2,y2_x18,2,0.006254948535233571,0.15684877276326206,0.0006334125098970705,1,0.0005542359461599367
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_12,y2_x26,y26_x10,0,0.0110055423594616,0.16199524940617577,0.0059382422802850355,0,0.005225653206650831
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_13,y18_x2,y10_x10,2,0.05779889152810768,0.15605700712589074,0.009659540775930325,2,0.00831353919239905
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_14,y2_x26,y10_x18,0,0.0398258115597783,0.15859065716547902,0.004275534441805225,2,0.003721298495645289
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_15,y2_x26,y10_x10,0,0.06072842438638163,0.15993665874901028,0.012351543942992874,2,0.012034837688044338
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,seen_p1_unseen_p2,seen_p1_unseen_p2_16,y10_x2,y10_x10,3,0.0728424386381631,0.17529691211401424,0.037688044338875695,2,0.036975455265241486
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_01,y18_x18,y26_x2,0,0.11947743467933492,0.17110055423594617,0.015756136183689626,0,0.008471892319873317
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_02,y18_x10,y10_x26,2,0.15637371338083927,0.2161520190023753,0.10490894695170229,2,0.10475059382422802
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_03,y10_x18,y26_x26,1,0.0684085510688836,0.18448139350752177,0.030087094220110848,3,0.013380839271575613
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_04,y2_x18,y26_x2,0,0.009263657957244655,0.16215360253365005,0.0060965954077593035,0,0.004750593824228029
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_05,y10_x10,y18_x26,3,0.08044338875692796,0.20205859065716547,0.05217735550277118,3,0.04093428345209818
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_06,y26_x18,y10_x26,2,0.008155186064924783,0.15803642121931907,0.0017418844022169437,1,0.0010292953285827395
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_07,y18_x10,y26_x26,1,0.09358669833729216,0.16983372921615203,0.02953285827395091,1,0.02011084718923199
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_08,y18_x10,y18_x26,3,0.10095011876484561,0.16848772763262074,0.027949326999208234,2,0.0220110847189232
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_09,y26_x18,y26_x2,0,0.007205067300079177,0.157403008709422,0.001266825019794141,0,0.0007125890736342043
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_10,y10_x18,y26_x2,0,0.09263657957244656,0.201187648456057,0.04647664291369755,3,0.03927157561361837
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_11,y26_x10,y10_x26,2,0.008630245447347584,0.15684877276326206,0.000791765637371338,1,0.0006334125098970705
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_12,y10_x10,y26_x26,1,0.08345209817893903,0.18345209817893904,0.05352335708630245,2,0.036500395882818684
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_13,y2_x10,y18_x26,3,0.005384006334125099,0.15827395091053048,0.0019002375296912114,1,0.0013460015835312748
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_14,y26_x18,y26_x26,1,0.008234362628661916,0.16033254156769597,0.0038796516231195564,1,0.003800475059382423
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_15,y10_x10,y26_x2,0,0.077513855898654,0.18171021377672208,0.046634996041171814,2,0.046239113222486146
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_seen_p2,unseen_p1_seen_p2_16,y2_x18,y18_x26,3,0.007205067300079177,0.15985748218527315,0.0034837688044338875,1,0.0027711797307996833
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_01,y2_x10,y18_x10,,0.17410926365795726,0.1505938242280285,0.017577197149643706,1,0.013776722090261283
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_02,y18_x10,y2_x18,,0.09184481393507522,0.1646080760095012,0.024465558194774348,2,0.014093428345209817
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_03,y2_x18,y18_x10,,0.20506730007917656,0.14315122723673793,0.012193190815518607,1,0.008155186064924783
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_04,y18_x10,y18_x18,,0.46318289786223277,0.15534441805225654,0.050435471100554234,2,0.0398258115597783
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_05,y2_x10,y10_x18,,0.04386381631037213,0.16128266033254157,0.007600950118764846,1,0.0064924782264449725
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_06,y26_x10,y26_x18,,0.0163895486935867,0.1660332541567696,0.009738717339667458,1,0.007442596991290578
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_07,y10_x18,y26_x10,,0.13072050673000793,0.22652414885193983,0.07181314330958036,3,0.048693586698337295
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_08,y18_x10,y26_x10,,0.1021377672209026,0.1557403008709422,0.019239904988123516,2,0.015439429928741092
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_09,y26_x18,y10_x18,,0.04837688044338876,0.16270783847980996,0.007996832937450515,2,0.006254948535233571
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_10,y18_x18,y2_x10,,0.11718131433095803,0.1585114806017419,0.0035629453681710215,1,0.0028503562945368173
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_11,y18_x18,y10_x10,,0.48368962787015046,0.1958036421219319,0.09113222486144101,2,0.09105304829770387
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_12,y26_x10,y18_x18,,0.1283452098178939,0.1571654790182106,0.0022169437846397467,1,0.0017418844022169437
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_13,y2_x10,y26_x10,,0.01060965954077593,0.15771971496437054,0.001583531274742676,2,0.0010292953285827395
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_14,y26_x18,y26_x10,,0.009738717339667458,0.15787806809184482,0.001583531274742676,2,0.0009501187648456057
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_15,y2_x10,y26_x18,,0.017022961203483768,0.1695170229612035,0.013460015835312747,1,0.012351543942992874
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed1,gtsrb,resnet18,4,1,unseen_p1_unseen_p2,unseen_p1_unseen_p2_16,y2_x18,y2_x10,,0.00791765637371338,0.1583531274742676,0.0022169437846397467,1,0.0021377672209026127
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_01,y2_x2,y26_x10,1,0.012984956452889945,0.15898653998416468,0.002454473475851148,1,0.0023752969121140144
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_02,y18_x2,y26_x18,3,0.012193190815518607,0.16072842438638163,0.004196357878068092,1,0.0030878859857482186
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_03,y2_x26,y10_x18,0,0.026128266033254157,0.15882818685669042,0.002454473475851148,2,0.0010292953285827395
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_04,y2_x2,y26_x18,1,0.029691211401425176,0.18345209817893904,0.0273950910530483,1,0.0273950910530483
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_05,y10_x2,y26_x10,2,0.012430720506730008,0.15859065716547902,0.0018210609659540776,1,0.00166270783847981
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_06,y18_x2,y18_x18,3,0.09200316706254949,0.18139350752177355,0.024782264449722882,1,0.014251781472684086
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_07,y2_x2,y2_x10,1,0.00855106888361045,0.1583531274742676,0.00166270783847981,1,0.0014251781472684087
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_08,y18_x2,y26_x10,3,0.012668250197941409,0.15819477434679335,0.00166270783847981,3,0.0011876484560570072
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_09,y2_x2,y18_x18,1,0.0904196357878068,0.17252573238321456,0.0171021377672209,1,0.01330166270783848
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_10,y2_x2,y10_x10,1,0.06848772763262075,0.19152810768012668,0.04908946951702296,2,0.026049089469517023
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_11,y2_x26,y18_x10,0,0.2618368962787015,0.21955661124307205,0.11931908155186065,0,0.09889152810768012
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_12,y10_x2,y10_x18,2,0.035391923990498814,0.1702296120348377,0.014251781472684086,2,0.00855106888361045
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_13,y2_x26,y2_x18,0,0.006967537608867775,0.1585114806017419,0.00047505938242280285,2,0.000395882818685669
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_14,y10_x2,y18_x10,2,0.18281868566904197,0.19936658749010294,0.06405384006334125,2,0.05281076801266825
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_15,y2_x26,y18_x18,0,0.08044338875692796,0.17355502771179732,0.017814726840855107,2,0.014806017418844021
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,seen_p1_unseen_p2,seen_p1_unseen_p2_16,y2_x26,y10_x10,0,0.0772763262074426,0.19722882026920033,0.05352335708630245,2,0.04592240696753761
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_01,y26_x18,y26_x26,1,0.006730007917656373,0.1587490102929533,0.000791765637371338,1,0.00047505938242280285
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_02,y2_x10,y26_x26,1,0.05391923990498813,0.20847189231987331,0.05391923990498813,1,0.05391923990498813
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_03,y18_x10,y26_x2,0,0.1327790973871734,0.1519398258115598,0.046634996041171814,3,0.033174980205859066
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_04,y10_x18,y10_x26,3,0.076326207442597,0.19184481393507521,0.03626286619160728,3,0.02161520190023753
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_05,y2_x10,y26_x2,0,0.013776722090261283,0.16730007917656373,0.009976247030878859,1,0.00934283452098179
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_06,y10_x18,y18_x26,2,0.12430720506730007,0.2501187648456057,0.09635787806809185,2,0.09319081551860649
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_07,y26_x18,y10_x26,3,0.007838479809976246,0.15866983372921614,0.0008709422011084719,3,0.0005542359461599367
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_08,y10_x10,y10_x26,3,0.1503562945368171,0.20910530482977038,0.09358669833729216,1,0.0840855106888361
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_09,y10_x18,y26_x2,0,0.10364212193190815,0.22573238321456848,0.07030878859857483,2,0.04251781472684085
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_10,y26_x10,y10_x26,3,0.00934283452098179,0.15732383214568488,0.00031670625494853525,3,0.00015835312747426763
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_11,y10_x18,y26_x26,1,0.07395091053048297,0.18527315914489312,0.03079968329374505,1,0.019160728424386382
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_12,y18_x18,y26_x26,1,0.08772763262074426,0.17688044338875694,0.020665083135391924,1,0.012668250197941409
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_13,y2_x10,y18_x26,2,0.010847189231987332,0.1615993665874901,0.0035629453681710215,2,0.0022169437846397467
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_14,y2_x18,y18_x26,2,0.010530482977038796,0.16262866191607284,0.004671417260490895,2,0.002533650039588282
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_15,y2_x10,y10_x26,3,0.013064133016627079,0.16381631037212985,0.006334125098970704,1,0.005859065716547902
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_seen_p2,unseen_p1_seen_p2_16,y10_x10,y18_x26,2,0.4387173396674584,0.5351543942992875,0.42114014251781473,2,0.42042755344418054
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_01,y26_x10,y10_x10,,0.09619952494061758,0.2119556611243072,0.0728424386381631,2,0.07197149643705464
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_02,y10_x10,y18_x18,,0.6961995249406175,0.7783056215360253,0.669279493269992,2,0.6425178147268409
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_03,y10_x18,y10_x10,,0.35882818685669043,0.44418052256532065,0.31464766429136976,2,0.3083927157561362
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_04,y26_x18,y2_x10,,0.009897070467141725,0.16001583531274743,0.00166270783847981,2,0.0011876484560570072
gtsrb_resnet18_full_dyn_pr0.05_kc4_seed2,gtsrb,resnet18,4,2,unseen_p1_unseen_p2,unseen_p1_unseen_p2_05,y26_x18,y18_x10,,0.20965954077593033,0.16547901821060965,0.04671417260490895,3,0.030245447347585115
